date,value
2005-07-14,10.557070510323335
2005-07-15,8.881963381379041
2005-07-16,8.881963381379041
2005-07-17,8.881963381379041
2005-07-18,7.4405921308920915
2005-07-19,7.908063887806778
2005-07-20,8.336579664978574
2005-07-21,8.310609011816647
2005-07-22,11.011556940657059
2005-07-23,11.011556940657059
2005-07-24,11.011556940657059
2005-07-25,10.881703674847422
2005-07-26,14.478639137774316
2005-07-27,18.46513439813011
2005-07-28,17.543176210881704
2005-07-29,16.634203350214257
2005-07-30,16.634203350214257
2005-07-31,16.634203350214257
2005-08-01,17.608102843786522
2005-08-02,22.802233476171928
2005-08-03,25.762887936631607
2005-08-04,24.30853135956369
2005-08-05,30.20386962732113
2005-08-06,30.20386962732113
2005-08-07,30.20386962732113
2005-08-08,31.372549019607842
2005-08-09,33.0606414751331
2005-08-10,35.6577067913258
2005-08-11,37.90416828983249
2005-08-12,33.450201272562005
2005-08-13,33.450201272562005
2005-08-14,33.450201272562005
2005-08-15,38.02103622906116
2005-08-16,37.82625633034671
2005-08-17,40.56616023893001
2005-08-18,30.81417997662641
2005-08-19,31.77509414361771
2005-08-20,31.77509414361771
2005-08-21,31.77509414361771
2005-08-22,33.90468770289573
2005-08-23,31.684196857550965
2005-08-24,34.64485131801065
2005-08-25,30.632385404492922
2005-08-26,32.34644851318011
2005-08-27,32.34644851318011
2005-08-28,32.34644851318011
2005-08-29,19.231268666406958
2005-08-30,19.231268666406958
2005-08-31,19.231268666406958
2005-09-01,24.866900402545124
2005-09-02,26.762758083365796
2005-09-03,26.762758083365796
2005-09-04,26.762758083365796
2005-09-05,29.502661991949097
2005-09-06,22.802233476171928
2005-09-07,28.567718478119726
2005-09-08,29.087131541358264
2005-09-09,26.632904817556163
2005-09-10,26.632904817556163
2005-09-11,26.632904817556163
2005-09-12,18.906635501882874
2005-09-13,23.85404492922997
2005-09-14,26.204389040384367
2005-09-15,27.204259187118556
2005-09-16,26.43812491884171
2005-09-17,26.43812491884171
2005-09-18,26.43812491884171
2005-09-19,29.087131541358264
2005-09-20,25.99662381508895
2005-09-21,21.99714322815219
2005-09-22,10.2843786521231
2005-09-23,13.842358135307103
2005-09-24,13.842358135307103
2005-09-25,13.842358135307103
2005-09-26,9.829892221789379
2005-09-27,7.895078561225814
2005-09-28,7.492533437215947
2005-09-29,8.76509544215037
2005-09-30,8.557330216854954
2005-10-01,8.557330216854954
2005-10-02,8.557330216854954
2005-10-03,8.557330216854954
2005-10-04,8.557330216854954
2005-10-05,8.557330216854954
2005-10-06,8.557330216854954
2005-10-07,8.557330216854954
2005-10-08,8.557330216854954
2005-10-09,8.557330216854954
2005-10-10,7.388650824568238
2005-10-11,8.998831320607712
2005-10-12,9.751980262303597
2005-10-13,8.881963381379041
2005-10-14,7.778210621997143
2005-10-15,7.778210621997143
2005-10-16,7.778210621997143
2005-10-17,7.388650824568238
2005-10-18,8.24568237891183
2005-10-19,7.674328009349435
2005-10-20,7.908063887806778
2005-10-21,8.401506297883392
2005-10-22,8.401506297883392
2005-10-23,8.401506297883392
2005-10-24,9.907804181275159
2005-10-25,7.9859758472925595
2005-10-26,6.388780677834048
2005-10-27,5.908323594338397
2005-10-28,4.674717569146864
2005-10-29,4.674717569146864
2005-10-30,4.674717569146864
2005-10-31,5.726529022204908
2005-11-01,6.129074146214777
2005-11-02,7.271782885339566
2005-11-03,6.3757953512530845
2005-11-04,7.025061680301261
2005-11-05,7.025061680301261
2005-11-06,7.025061680301261
2005-11-07,7.128944292948967
2005-11-08,7.310738865082457
2005-11-09,7.219841579015712
2005-11-10,5.259057265290222
2005-11-11,5.440851837423711
2005-11-12,5.440851837423711
2005-11-13,5.440851837423711
2005-11-14,5.635631736138164
2005-11-15,5.064277366575769
2005-11-16,5.635631736138164
2005-11-17,5.635631736138164
2005-11-18,7.167900272691859
2005-11-19,7.167900272691859
2005-11-20,7.167900272691859
2005-11-21,7.258797558758603
2005-11-22,5.817426308271653
2005-11-23,6.258927412024412
2005-11-24,6.713413842358134
2005-11-25,6.713413842358134
2005-11-26,6.713413842358134
2005-11-27,6.713413842358134
2005-11-28,6.142059472795741
2005-11-29,5.440851837423711
2005-11-30,5.414881184261784
2005-12-01,4.947409427347098
2005-12-02,4.817556161537462
2005-12-03,4.817556161537462
2005-12-04,4.817556161537462
2005-12-05,3.6488767692507467
2005-12-06,3.9085833008700166
2005-12-07,4.596805609661083
2005-12-08,4.596805609661083
2005-12-09,5.181145305804441
2005-12-10,5.181145305804441
2005-12-11,5.181145305804441
2005-12-12,5.6875730424620174
2005-12-13,5.635631736138164
2005-12-14,6.362810024672121
2005-12-15,6.025191533567069
2005-12-16,6.6355018828723535
2005-12-17,6.6355018828723535
2005-12-18,6.6355018828723535
2005-12-19,6.6355018828723535
2005-12-20,6.843267108167771
2005-12-21,6.2719127386053755
2005-12-22,6.895208414491624
2005-12-23,7.310738865082457
2005-12-24,7.310738865082457
2005-12-25,7.310738865082457
2005-12-26,7.817166601740033
2005-12-27,7.5444747435398005
2005-12-28,7.570445396701728
2005-12-29,8.401506297883392
2005-12-30,7.687313335930399
2005-12-31,7.687313335930399
2006-01-01,7.687313335930399
2006-01-02,7.687313335930399
2006-01-03,7.687313335930399
2006-01-04,9.531229710427217
2006-01-05,11.154395533047657
2006-01-06,12.284118945591482
2006-01-07,12.284118945591482
2006-01-08,12.284118945591482
2006-01-09,14.141020646669263
2006-01-10,14.647448383326841
2006-01-11,14.141020646669263
2006-01-12,17.34839631216725
2006-01-13,17.192572393195686
2006-01-14,17.192572393195686
2006-01-15,17.192572393195686
2006-01-16,14.089079340345409
2006-01-17,14.751330995974548
2006-01-18,18.361251785482406
2006-01-19,20.114270873912478
2006-01-20,21.03622906116089
2006-01-21,21.03622906116089
2006-01-22,21.03622906116089
2006-01-23,21.140111673808594
2006-01-24,21.646539410466172
2006-01-25,22.89313076223867
2006-01-26,22.89313076223867
2006-01-27,22.89313076223867
2006-01-28,22.89313076223867
2006-01-29,22.89313076223867
2006-01-30,22.89313076223867
2006-01-31,22.89313076223867
2006-02-01,22.89313076223867
2006-02-02,22.89313076223867
2006-02-03,22.89313076223867
2006-02-04,22.89313076223867
2006-02-05,22.89313076223867
2006-02-06,28.72354239709129
2006-02-07,28.061290741462148
2006-02-08,29.450720685625242
2006-02-09,24.77600311647838
2006-02-10,28.308011946500457
2006-02-11,28.308011946500457
2006-02-12,28.308011946500457
2006-02-13,27.697701597195167
2006-02-14,32.29450720685625
2006-02-15,32.59316971821841
2006-02-16,26.204389040384367
2006-02-17,23.568367744448775
2006-02-18,23.568367744448775
2006-02-19,23.568367744448775
2006-02-20,21.841319309180626
2006-02-21,26.762758083365796
2006-02-22,25.99662381508895
2006-02-23,25.63303467082197
2006-02-24,27.33411245292819
2006-02-25,27.33411245292819
2006-02-26,27.33411245292819
2006-02-27,25.762887936631607
2006-02-28,26.762758083365796
2006-03-01,28.308011946500457
2006-03-02,22.075055187637968
2006-03-03,22.38670302558109
2006-03-04,22.38670302558109
2006-03-05,22.38670302558109
2006-03-06,21.51668614465654
2006-03-07,14.556551097260096
2006-03-08,13.660563563173614
2006-03-09,12.595766783534607
2006-03-10,13.180106479677963
2006-03-11,13.180106479677963
2006-03-12,13.180106479677963
2006-03-13,14.556551097260096
2006-03-14,14.751330995974548
2006-03-15,16.478379431242697
2006-03-16,15.997922347747046
2006-03-17,15.062978833917672
2006-03-18,15.062978833917672
2006-03-19,15.062978833917672
2006-03-20,30.151928320997275
2006-03-21,30.151928320997275
2006-03-22,33.281392027009474
2006-03-23,34.73574860407739
2006-03-24,22.25684975977146
2006-03-25,22.25684975977146
2006-03-26,22.25684975977146
2006-03-27,31.307622386703027
2006-03-28,24.51629658485911
2006-03-29,24.45136995195429
2006-03-30,31.2816517335411
2006-03-31,31.580314244903256
2006-04-01,31.580314244903256
2006-04-02,31.580314244903256
2006-04-03,34.99545513569666
2006-04-04,30.009089728606675
2006-04-05,31.77509414361771
2006-04-06,33.56706921179068
2006-04-07,34.99545513569666
2006-04-08,34.99545513569666
2006-04-09,34.99545513569666
2006-04-10,38.462537332813916
2006-04-11,42.682768471627064
2006-04-12,40.20257109466303
2006-04-13,41.92961952993118
2006-04-14,44.5916114790287
2006-04-15,44.5916114790287
2006-04-16,44.5916114790287
2006-04-17,44.87728866380989
2006-04-18,49.29229970133749
2006-04-19,47.72107518504091
2006-04-20,50.175301908843004
2006-04-21,52.4217634073497
2006-04-22,52.4217634073497
2006-04-23,52.4217634073497
2006-04-24,53.40864822750292
2006-04-25,55.66809505259057
2006-04-26,54.057914556551104
2006-04-27,59.23905986235554
2006-04-28,58.56382288014543
2006-04-29,58.56382288014543
2006-04-30,58.56382288014543
2006-05-01,58.56382288014543
2006-05-02,58.56382288014543
2006-05-03,58.56382288014543
2006-05-04,58.56382288014543
2006-05-05,58.56382288014543
2006-05-06,58.56382288014543
2006-05-07,58.56382288014543
2006-05-08,60.6414751330996
2006-05-09,54.746136865342166
2006-05-10,53.13595636930268
2006-05-11,52.317880794701985
2006-05-12,60.04415011037527
2006-05-13,60.04415011037527
2006-05-14,60.04415011037527
2006-05-15,64.74483833268407
2006-05-16,58.44695494091676
2006-05-17,66.31606284898065
2006-05-18,67.67952213998181
2006-05-19,67.05622646409557
2006-05-20,67.05622646409557
2006-05-21,67.05622646409557
2006-05-22,69.62732112712635
2006-05-23,59.48578106739385
2006-05-24,55.810933644981176
2006-05-25,56.7978184651344
2006-05-26,60.82326970523309
2006-05-27,60.82326970523309
2006-05-28,60.82326970523309
2006-05-29,66.03038566419946
2006-05-30,69.47149720815479
2006-05-31,68.47162706142059
2006-06-01,72.6658875470718
2006-06-02,72.35423970912869
2006-06-03,72.35423970912869
2006-06-04,72.35423970912869
2006-06-05,73.47097779509154
2006-06-06,73.19828593689131
2006-06-07,68.23789118296325
2006-06-08,71.32839890923258
2006-06-09,68.00415530450591
2006-06-10,68.00415530450591
2006-06-11,68.00415530450591
2006-06-12,71.3543695623945
2006-06-13,68.38072977535386
2006-06-14,67.10816777041943
2006-06-15,66.34203350214258
2006-06-16,65.23828074276068
2006-06-17,65.23828074276068
2006-06-18,65.23828074276068
2006-06-19,68.23789118296325
2006-06-20,68.47162706142059
2006-06-21,67.27697701597195
2006-06-22,66.34203350214258
2006-06-23,68.93909881833528
2006-06-24,68.93909881833528
2006-06-25,68.93909881833528
2006-06-26,66.22516556291392
2006-06-27,66.62771068692378
2006-06-28,66.34203350214258
2006-06-29,70.45838202830801
2006-06-30,69.95195429165044
2006-07-01,69.95195429165044
2006-07-02,69.95195429165044
2006-07-03,65.73172315283729
2006-07-04,65.23828074276068
2006-07-05,63.44630567458771
2006-07-06,68.27684716270615
2006-07-07,67.51071289442929
2006-07-08,67.51071289442929
2006-07-09,67.51071289442929
2006-07-10,67.71847811972471
2006-07-11,69.35462926892612
2006-07-12,69.38059992208804
2006-07-13,56.343332034800675
2006-07-14,58.35605765485003
2006-07-15,58.35605765485003
2006-07-16,58.35605765485003
2006-07-17,60.82326970523309
2006-07-18,62.095831710167516
2006-07-19,55.66809505259057
2006-07-20,56.91468640436307
2006-07-21,57.46007012076354
2006-07-22,57.46007012076354
2006-07-23,57.46007012076354
2006-07-24,57.46007012076354
2006-07-25,60.42072458122322
2006-07-26,59.31697182184132
2006-07-27,56.71990650564862
2006-07-28,53.95403194390339
2006-07-29,53.95403194390339
2006-07-30,53.95403194390339
2006-07-31,46.94195559018309
2006-08-01,43.92935982339956
2006-08-02,42.73470977795091
2006-08-03,41.397221140111675
2006-08-04,36.008310609011815
2006-08-05,36.008310609011815
2006-08-06,36.008310609011815
2006-08-07,31.736138163874823
2006-08-08,36.26801714063109
2006-08-09,35.85248669004025
2006-08-10,38.26775743409947
2006-08-11,36.26801714063109
2006-08-12,36.26801714063109
2006-08-13,36.26801714063109
2006-08-14,29.502661991949097
2006-08-15,33.09959745487599
2006-08-16,39.501363459291
2006-08-17,39.033891702376316
2006-08-18,38.852097130242825
2006-08-19,38.852097130242825
2006-08-20,38.852097130242825
2006-08-21,40.916764056616024
2006-08-22,40.59213089209194
2006-08-23,39.68315803142449
2006-08-24,40.47526295286327
2006-08-25,41.15049993507336
2006-08-26,41.15049993507336
2006-08-27,41.15049993507336
2006-08-28,45.76029087131541
2006-08-29,46.08492403583951
2006-08-30,45.07206856252435
2006-08-31,45.63043760550578
2006-09-01,42.33216465394104
2006-09-02,42.33216465394104
2006-09-03,42.33216465394104
2006-09-04,44.96818594987664
2006-09-05,45.70834956499156
2006-09-06,46.40955720036359
2006-09-07,43.383976106999086
2006-09-08,43.773535904427995
2006-09-09,43.773535904427995
2006-09-10,43.773535904427995
2006-09-11,44.31891962082846
2006-09-12,44.87728866380989
2006-09-13,42.76068043111284
2006-09-14,43.31904947409427
2006-09-15,45.78626152447734
2006-09-16,45.78626152447734
2006-09-17,45.78626152447734
2006-09-18,48.56512141280353
2006-09-19,48.40929749383197
2006-09-20,48.694974678613164
2006-09-21,49.18841708868978
2006-09-22,47.980781716660175
2006-09-23,47.980781716660175
2006-09-24,47.980781716660175
2006-09-25,47.81197247110765
2006-09-26,46.44851318010648
2006-09-27,47.980781716660175
2006-09-28,49.18841708868978
2006-09-29,50.61680301259577
2006-09-30,50.61680301259577
2006-10-01,50.61680301259577
2006-10-02,50.61680301259577
2006-10-03,50.61680301259577
2006-10-04,50.61680301259577
2006-10-05,50.61680301259577
2006-10-06,50.61680301259577
2006-10-07,50.61680301259577
2006-10-08,50.61680301259577
2006-10-09,54.460459680560966
2006-10-10,55.148681989352035
2006-10-11,55.00584339696143
2006-10-12,53.25282430853135
2006-10-13,58.693676145955074
2006-10-14,58.693676145955074
2006-10-15,58.693676145955074
2006-10-16,57.35618750811583
2006-10-17,56.17452278924815
2006-10-18,58.992338657317234
2006-10-19,58.992338657317234
2006-10-20,57.21334891572523
2006-10-21,57.21334891572523
2006-10-22,57.21334891572523
2006-10-23,50.40903778730035
2006-10-24,51.07128944292949
2006-10-25,49.68185949876639
2006-10-26,48.30541488118426
2006-10-27,44.448772886638096
2006-10-28,44.448772886638096
2006-10-29,44.448772886638096
2006-10-30,47.40942734709778
2006-10-31,47.40942734709778
2006-11-01,48.461238800155826
2006-11-02,53.265809635112326
2006-11-03,48.95468121023244
2006-11-04,48.95468121023244
2006-11-05,48.95468121023244
2006-11-06,49.04557849629918
2006-11-07,48.63004804570835
2006-11-08,51.86339436436826
2006-11-09,48.85079859758473
2006-11-10,49.68185949876639
2006-11-11,49.68185949876639
2006-11-12,49.68185949876639
2006-11-13,45.033112582781456
2006-11-14,47.81197247110765
2006-11-15,50.98039215686274
2006-11-16,49.31827035449942
2006-11-17,51.86339436436826
2006-11-18,51.86339436436826
2006-11-19,51.86339436436826
2006-11-20,52.38280742760681
2006-11-21,54.460459680560966
2006-11-22,57.17439293598234
2006-11-23,57.73276197896378
2006-11-24,49.14946110894689
2006-11-25,49.14946110894689
2006-11-26,49.14946110894689
2006-11-27,57.602908713154136
2006-11-28,51.92832099727308
2006-11-29,54.40851837423711
2006-11-30,58.44695494091676
2006-12-01,60.82326970523309
2006-12-02,60.82326970523309
2006-12-03,60.82326970523309
2006-12-04,60.6414751330996
2006-12-05,68.67939228671601
2006-12-06,66.82249058563823
2006-12-07,70.48435268146994
2006-12-08,68.00415530450591
2006-12-09,68.00415530450591
2006-12-10,68.00415530450591
2006-12-11,70.04285157771719
2006-12-12,69.8221010258408
2006-12-13,70.22464614985067
2006-12-14,72.00363589144267
2006-12-15,73.69172834696792
2006-12-16,73.69172834696792
2006-12-17,73.69172834696792
2006-12-18,75.67848331385534
2006-12-19,73.88650824568238
2006-12-20,75.26295286326452
2006-12-21,73.01649136475781
2006-12-22,71.80885599272821
2006-12-23,71.80885599272821
2006-12-24,71.80885599272821
2006-12-25,73.45799246851058
2006-12-26,77.41851707570446
2006-12-27,78.60018179457214
2006-12-28,77.47045838202831
2006-12-29,79.05466822490585
2006-12-30,79.05466822490585
2006-12-31,79.05466822490585
2007-01-01,79.05466822490585
2007-01-02,79.05466822490585
2007-01-03,79.05466822490585
2007-01-04,78.22360732372418
2007-01-05,80.19737696403064
2007-01-06,80.19737696403064
2007-01-07,80.19737696403064
2007-01-08,82.19711725749903
2007-01-09,82.1711466043371
2007-01-10,84.5214907154915
2007-01-11,84.50850538891052
2007-01-12,83.89819503960526
2007-01-13,83.89819503960526
2007-01-14,83.89819503960526
2007-01-15,85.36553694325413
2007-01-16,86.78093754057915
2007-01-17,86.88482015322685
2007-01-18,88.11842617841839
2007-01-19,88.75470718088559
2007-01-20,88.75470718088559
2007-01-21,88.75470718088559
2007-01-22,91.18296325152578
2007-01-23,90.741462147773
2007-01-24,91.24788988443059
2007-01-25,89.48188546941955
2007-01-26,89.1442669783145
2007-01-27,89.1442669783145
2007-01-28,89.1442669783145
2007-01-29,91.23490455784963
2007-01-30,90.45578496299181
2007-01-31,86.9757174392936
2007-02-01,87.56005713543695
2007-02-02,86.13167121153097
2007-02-03,86.13167121153097
2007-02-04,86.13167121153097
2007-02-05,86.35242176340735
2007-02-06,87.19646799116998
2007-02-07,88.49500064926633
2007-02-08,89.54681210232437
2007-02-09,89.76756265420074
2007-02-10,89.76756265420074
2007-02-11,89.76756265420074
2007-02-12,90.97519802623036
2007-02-13,91.54655239579276
2007-02-14,92.92299701337488
2007-02-15,93.45539540319439
2007-02-16,93.85794052720426
2007-02-17,93.85794052720426
2007-02-18,93.85794052720426
2007-02-19,93.85794052720426
2007-02-20,93.85794052720426
2007-02-21,93.85794052720426
2007-02-22,93.85794052720426
2007-02-23,93.85794052720426
2007-02-24,93.85794052720426
2007-02-25,93.85794052720426
2007-02-26,94.45526554992858
2007-02-27,91.37774315024024
2007-02-28,93.48136605635632
2007-03-01,92.07895078561225
2007-03-02,92.96195299311778
2007-03-03,92.96195299311778
2007-03-04,92.96195299311778
2007-03-05,92.79314374756525
2007-03-06,93.03986495260355
2007-03-07,94.00077911959485
2007-03-08,94.2345149980522
2007-03-09,94.10466173224256
2007-03-10,94.10466173224256
2007-03-11,94.10466173224256
2007-03-12,94.26048565121413
2007-03-13,94.20854434489027
2007-03-14,94.0916764056616
2007-03-15,94.85781067393845
2007-03-16,94.33839761069991
2007-03-17,94.33839761069991
2007-03-18,94.33839761069991
2007-03-19,94.6240747954811
2007-03-20,94.77989871445267
2007-03-21,95.22139981820543
2007-03-22,95.16945851188157
2007-03-23,94.72795740812882
2007-03-24,94.72795740812882
2007-03-25,94.72795740812882
2007-03-26,95.40319439033892
2007-03-27,95.61095961563433
2007-03-28,95.37722373717699
2007-03-29,94.663030775224
2007-03-30,94.92273730684326
2007-03-31,94.92273730684326
2007-04-01,94.92273730684326
2007-04-02,94.79288404103363
2007-04-03,95.24737047136736
2007-04-04,95.42916504350084
2007-04-05,95.6239449422153
2007-04-06,95.54603298272951
2007-04-07,95.54603298272951
2007-04-08,95.54603298272951
2007-04-09,95.98753408648227
2007-04-10,96.51993247630179
2007-04-11,96.64978574211142
2007-04-12,96.79262433450201
2007-04-13,96.71471237501623
2007-04-14,96.71471237501623
2007-04-15,96.71471237501623
2007-04-16,97.20815478509284
2007-04-17,96.77963900792105
2007-04-18,96.63680041553046
2007-04-19,96.4809764965589
2007-04-20,97.14322815218803
2007-04-21,97.14322815218803
2007-04-22,97.14322815218803
2007-04-23,97.32502272432151
2007-04-24,97.41592001038826
2007-04-25,96.67575639527334
2007-04-26,96.59784443578756
2007-04-27,96.36410855733021
2007-04-28,96.36410855733021
2007-04-29,96.36410855733021
2007-04-30,96.94844825347357
2007-05-01,96.94844825347357
2007-05-02,96.94844825347357
2007-05-03,96.94844825347357
2007-05-04,96.94844825347357
2007-05-05,96.94844825347357
2007-05-06,96.94844825347357
2007-05-07,96.94844825347357
2007-05-08,97.74055317491235
2007-05-09,97.38994935722633
2007-05-10,97.72756784833139
2007-05-11,97.5457732761979
2007-05-12,97.5457732761979
2007-05-13,97.5457732761979
2007-05-14,97.59771458252176
2007-05-15,96.81859498766394
2007-05-16,97.6496558888456
2007-05-17,97.92234774704583
2007-05-18,98.0392156862745
2007-05-19,98.0392156862745
2007-05-20,98.0392156862745
2007-05-21,98.36384885079859
2007-05-22,98.50668744318921
2007-05-23,98.6495260355798
2007-05-24,98.53265809635113
2007-05-25,98.76639397480847
2007-05-26,98.76639397480847
2007-05-27,98.76639397480847
2007-05-28,99.20789507856122
2007-05-29,99.53252824308532
2007-05-30,98.28593689131282
2007-05-31,98.35086352421763
2007-06-01,97.8314504609791
2007-06-02,97.8314504609791
2007-06-03,97.8314504609791
2007-06-04,95.97454875990131
2007-06-05,96.70172704843527
2007-06-06,97.0783015192832
2007-06-07,97.71458252175043
2007-06-08,97.75353850149331
2007-06-09,97.75353850149331
2007-06-10,97.75353850149331
2007-06-11,98.221010258408
2007-06-12,98.66251136216076
2007-06-13,98.85729126087521
2007-06-14,98.67549668874173
2007-06-15,98.55862874951306
2007-06-16,98.55862874951306
2007-06-17,98.55862874951306
2007-06-18,99.01311517984678
2007-06-19,99.24685105830412
2007-06-20,98.74042332164655
2007-06-21,98.84430593429425
2007-06-22,98.29892221789378
2007-06-23,98.29892221789378
2007-06-24,98.29892221789378
2007-06-25,97.51980262303597
2007-06-26,97.81846513439812
2007-06-27,98.16906895208415
2007-06-28,97.61069990910272
2007-06-29,96.84456564082586
2007-06-30,96.84456564082586
2007-07-01,96.84456564082586
2007-07-02,97.18218413193091
2007-07-03,97.58472925594079
2007-07-04,96.89650694714972
2007-07-05,95.80573951434879
2007-07-06,97.10427217244514
2007-07-07,97.10427217244514
2007-07-08,97.10427217244514
2007-07-09,97.4418906635502
2007-07-10,97.2211401116738
2007-07-11,96.8315803142449
2007-07-12,97.46786131671212
2007-07-13,97.48084664329309
2007-07-14,97.48084664329309
2007-07-15,97.48084664329309
2007-07-16,96.66277106869238
2007-07-17,97.24711076483572
2007-07-18,97.31203739774055
2007-07-19,97.41592001038826
2007-07-20,97.6496558888456
2007-07-21,97.6496558888456
2007-07-22,97.6496558888456
2007-07-23,98.19503960524607
2007-07-24,98.1820542786651
2007-07-25,98.48071679002727
2007-07-26,98.72743799506559
2007-07-27,98.87027658745617
2007-07-28,98.87027658745617
2007-07-29,98.87027658745617
2007-07-30,99.24685105830412
2007-07-31,99.3896896506947
2007-08-01,98.54564342293209
2007-08-02,99.09102713933255
2007-08-03,99.44163095701856
2007-08-04,99.44163095701856
2007-08-05,99.44163095701856
2007-08-06,99.79223477470458
2007-08-07,99.83119075444748
2007-08-08,99.48058693676145
2007-08-09,99.68835216205687
2007-08-10,99.40267497727568
2007-08-11,99.40267497727568
2007-08-12,99.40267497727568
2007-08-13,99.32476301778989
2007-08-14,99.55849889624724
2007-08-15,99.33774834437085
2007-08-16,99.0390858330087
2007-08-17,98.6105700558369
2007-08-18,98.6105700558369
2007-08-19,98.6105700558369
2007-08-20,99.285807038047
2007-08-21,99.29879236462797
2007-08-22,99.36371899753279
2007-08-23,99.51954291650435
2007-08-24,99.59745487599014
2007-08-25,99.59745487599014
2007-08-26,99.59745487599014
2007-08-27,99.50655758992339
2007-08-28,99.14296844565641
2007-08-29,98.67549668874173
2007-08-30,98.90923256719907
2007-08-31,98.76639397480847
2007-09-01,98.76639397480847
2007-09-02,98.76639397480847
2007-09-03,99.22088040514218
2007-09-04,99.02610050642774
2007-09-05,99.15595377223737
2007-09-06,99.31177769120893
2007-09-07,98.96117387352292
2007-09-08,98.96117387352292
2007-09-09,98.96117387352292
2007-09-10,99.27282171146604
2007-09-11,98.7534086482275
2007-09-12,99.05207115958966
2007-09-13,99.0001298532658
2007-09-14,99.16893909881833
2007-09-15,99.16893909881833
2007-09-16,99.16893909881833
2007-09-17,99.70133748863785
2007-09-18,99.67536683547591
2007-09-19,99.49357226334243
2007-09-20,99.80522010128556
2007-09-21,99.72730814179977
2007-09-22,99.72730814179977
2007-09-23,99.72730814179977
2007-09-24,99.5714842228282
2007-09-25,99.35073367095183
2007-09-26,99.37670432411375
2007-09-27,99.54551356966628
2007-09-28,99.8571614076094
2007-09-29,99.8571614076094
2007-09-30,99.8571614076094
2007-10-01,99.8571614076094
2007-10-02,99.8571614076094
2007-10-03,99.8571614076094
2007-10-04,99.8571614076094
2007-10-05,99.8571614076094
2007-10-06,99.8571614076094
2007-10-07,99.8571614076094
2007-10-08,99.76626412154266
2007-10-09,99.84417608102844
2007-10-10,99.77924944812362
2007-10-11,99.98701467341904
2007-10-12,99.63641085573303
2007-10-13,99.63641085573303
2007-10-14,99.63641085573303
2007-10-15,99.80522010128556
2007-10-16,99.71432281521881
2007-10-17,99.58446954940918
2007-10-18,99.23386573172314
2007-10-19,99.10401246591351
2007-10-20,99.10401246591351
2007-10-21,99.10401246591351
2007-10-22,98.59758472925594
2007-10-23,98.51967276977017
2007-10-24,98.33787819763667
2007-10-25,97.53278794961693
2007-10-26,97.33800805090247
